id,Attrition
1677,0.24961082257278994
1678,0.1249490160567027
1679,0.1097152292506517
1680,0.04894904552619986
1681,0.2169310220150892
1682,0.09801419119662134
1683,0.0694399128042301
1684,0.1381236776010871
1685,0.09559505526649201
1686,0.11081496487124097
1687,0.007681271328547305
1688,0.22314539293670818
1689,0.1320732758018297
1690,0.05561007586354256
1691,0.15608207139336708
1692,0.17619859547663583
1693,0.12592275038642575
1694,0.1136823675664305
1695,0.2715597693531347
1696,0.16780751807921843
1697,0.19883126569703025
1698,0.09558722392080013
1699,0.11313918695762018
1700,0.05879705899524865
1701,0.11400964072595067
1702,0.08081090592855887
1703,0.20191867108281925
1704,0.09271469191725289
1705,0.13242844678152735
1706,0.13553270979800874
1707,0.13205009191441677
1708,0.08133063794105017
1709,0.18980638050240425
1710,0.07486476894797456
1711,0.1070470862552952
1712,0.2525358307955061
1713,0.04064086276582411
1714,0.19188876003714958
1715,0.03976731099266866
1716,0.14870080218425336
1717,0.12990266102865708
1718,0.18230201480902403
1719,0.02216484307951772
1720,0.08059001461434845
1721,0.130674499120158
1722,0.18122468805537462
1723,0.16096985477221462
1724,0.06164788447559192
1725,0.09077056573107033
1726,0.13650410082431763
1727,0.07327782319366122
1728,0.1682715890440611
1729,0.09038429235840054
1730,0.14652529639843112
1731,0.11739436408568027
1732,0.2823814532156129
1733,0.07969069418991155
1734,0.07769484690341986
1735,0.11041406336541094
1736,0.1490636676590265
1737,0.1512008793642306
1738,0.03434317905433375
1739,0.06545259596194383
1740,0.027357432450661932
1741,0.10408356731670187
1742,0.12644921840752693
1743,0.14565747124092457
1744,0.0789480685906337
1745,0.00942329771466066
1746,0.0950823808814252
1747,0.12738305218407878
1748,0.12726880808151775
1749,0.145105570079526
1750,0.25937723387326733
1751,0.17318232750810908
1752,0.1041075347697743
1753,0.024627015992088847
1754,0.24564611491080043
1755,0.05228904916484566
1756,0.16494881926621613
1757,0.016544590306151994
1758,0.028523838423016576
1759,0.022543293530737796
1760,0.10782455712936656
1761,0.09135949979940189
1762,0.1615131057500012
1763,0.15591716785475448
1764,0.08373333114884673
1765,0.09955394587835663
1766,0.19985557457175201
1767,0.07560692960974133
1768,0.24054605692639724
1769,0.11777038527065085
1770,0.16071773929331795
1771,0.040330262851681065
1772,0.08402864685070723
1773,0.07149246226836042
1774,0.05382459379763071
1775,0.0568560838133827
1776,0.07838749799697103
1777,0.13819762728737556
1778,0.2795734533559627
1779,0.05467619551575553
1780,0.08767606339025684
1781,0.09913261952440568
1782,0.06386721006808911
1783,0.2164562027675163
1784,0.18456824860902152
1785,0.2287870503951997
1786,0.11723231713525337
1787,0.2557066385964494
1788,0.13938594099373652
1789,0.028913061439961116
1790,0.30156445314444746
1791,0.06249705854400204
1792,0.09530255184077538
1793,0.2888322012449914
1794,0.02262884560701853
1795,0.039827319485402225
1796,0.10078120599591282
1797,0.132493281816074
1798,0.01379519227789554
1799,0.15701235949326198
1800,0.02365958746449524
1801,0.10700824499252429
1802,0.15515488279272488
1803,0.012435616586081697
1804,0.07555090262571865
1805,0.09743535724197395
1806,0.27222879701889463
1807,0.049554754690951705
1808,0.1312033437657714
1809,0.2267212194698585
1810,0.06446611742587507
1811,0.023922343216677158
1812,0.06241144277886516
1813,0.15019036306116604
1814,0.04520432311378962
1815,0.09379784948919603
1816,0.19042476271121186
1817,0.005195376161337585
1818,0.15196409520312737
1819,0.12752790607797954
1820,0.0227451887885525
1821,0.12869480622979618
1822,0.12936293176910424
1823,0.05420842095631869
1824,0.09831220245102423
1825,0.12848481404343312
1826,0.04860017650315258
1827,0.11569199862092618
1828,0.10501196798861623
1829,0.18163635896610006
1830,0.058846295481450775
1831,0.23871647934849788
1832,0.06311593711597505
1833,0.0350954213125361
1834,0.11367947885791878
1835,0.08240752986682558
1836,0.014810749116906247
1837,0.13629439723824058
1838,0.09309132313866987
1839,0.020068015741412204
1840,0.06951548433635031
1841,0.11646442739521058
1842,0.11540473298166432
1843,0.0691549295317413
1844,0.1320438694725735
1845,0.24683097699849438
1846,0.0814987180532363
1847,0.13289346941666783
1848,0.14326108777546828
1849,0.10204641596745968
1850,0.25381787987325327
1851,0.15295238562591432
1852,0.06840110517340532
1853,0.0835805328132837
1854,0.08744282494712051
1855,0.06451424904124292
1856,0.19117353297457507
1857,0.14717515100667553
1858,0.06672142500192728
1859,0.05740348535034351
1860,0.0552735925653307
1861,0.07875371347548639
1862,0.07077757173774984
1863,0.1414282313195983
1864,0.02976171191734689
1865,0.021724386522811077
1866,0.1856135314549852
1867,0.1446601244314858
1868,0.1981454190976106
1869,0.15285432910795224
1870,0.09211625393421805
1871,0.10512436091869111
1872,0.12097307629142945
1873,0.20853513073063965
1874,0.05997543915919572
1875,0.02003921448479854
1876,0.0790390856467557
1877,0.12680304207049367
1878,0.11399189847840935
1879,0.0432343857818803
1880,0.12614251697645854
1881,0.03951601064297726
1882,0.12339773015631524
1883,0.18780941265241524
1884,0.1769940251150619
1885,0.012639659639890617
1886,0.19073228870943224
1887,0.031195704798699125
1888,0.031145735081442773
1889,0.07062718121514831
1890,0.2891770029690854
1891,0.04206278902654396
1892,0.05921309268300491
1893,0.05367173662730652
1894,0.026765309533056898
1895,0.03308496571817868
1896,0.01446206998630116
1897,0.06493848031015714
1898,0.07700310601388015
1899,0.024990098517840252
1900,0.05735381077611856
1901,0.28733461650206094
1902,0.08087536125239582
1903,0.04882466519502202
1904,0.09455086833643496
1905,0.23016529457679308
1906,0.18950622622984295
1907,0.36715681856564014
1908,0.05893072395917179
1909,0.13687643008512465
1910,0.1785660204539169
1911,0.24788685365607419
1912,0.04051578589555877
1913,0.03986653746080112
1914,0.08009969804934065
1915,0.22131955252805927
1916,0.08308178048928512
1917,0.19595615341817357
1918,0.07576588290289105
1919,0.11497264170734418
1920,0.07065274212381176
1921,0.09582096017387179
1922,0.054711066870256835
1923,0.07860411884957634
1924,0.06071645224040535
1925,0.039776303424811255
1926,0.1590203951565961
1927,0.08136279370822196
1928,0.13474930414463723
1929,0.08465532081931898
1930,0.1553174567336813
1931,0.10586492925706208
1932,0.04924477644607907
1933,0.14798740488189321
1934,0.17064221397384965
1935,0.07720034300074444
1936,0.06844876371211366
1937,0.08748883220764707
1938,0.17671394869253976
1939,0.24513277836751726
1940,0.12163619032306648
1941,0.11684392133485817
1942,0.16112967691868738
1943,0.06401953591180536
1944,0.02602225684430771
1945,0.01615498605133731
1946,0.03647984026510322
1947,0.3310535191142831
1948,0.09905731847438361
1949,0.09465890926272554
1950,0.14612615584013094
1951,0.15942133733692554
1952,0.1368719818065462
1953,0.1748854715051641
1954,0.06263570392562591
1955,0.009064953532101114
1956,0.04093101231015851
1957,0.07159464762070678
1958,0.14772356013180252
1959,0.1048457771450915
1960,0.1733276172103821
1961,0.11921672237695062
1962,0.24723941621755413
1963,0.018379700386407818
1964,0.05223078559390996
1965,0.05539315877122468
1966,0.012651279853589046
1967,0.22177501830851815
1968,0.21623156557637177
1969,0.13423827528188903
1970,0.19303737138028654
1971,0.11389460791166973
1972,0.1300571946576374
1973,0.04247118040448336
1974,0.18019492055021438
1975,0.09466963318043649
1976,0.2166179531742845
1977,0.08646486827244655
1978,0.07922511537209241
1979,0.14238266297779273
1980,0.06134245470802484
1981,0.07310565828854473
1982,0.12711015571986264
1983,0.12369796372301041
1984,0.18187088972017176
1985,0.15318581752869806
1986,0.015885459764229053
1987,0.06154737613689053
1988,0.07529002069436518
1989,0.14002896887389202
1990,0.04933843698105228
1991,0.02879487852700931
1992,0.020145863004693638
1993,0.07893037342458199
1994,0.12392518748446732
1995,0.024443183494589946
1996,0.058503651122090855
1997,0.027631061614195786
1998,0.09360705547767588
1999,0.0882254366858672
2000,0.14931428461152277
2001,0.09209943793496153
2002,0.018999813651151692
2003,0.17576441107653462
2004,0.08504560509454238
2005,0.06842046783033924
2006,0.17389750238654242
2007,0.17209894106883541
2008,0.11791146480244376
2009,0.04628290683170274
2010,0.27164239290195447
2011,0.13792081920494437
2012,0.07268984156187823
2013,0.07618235151811718
2014,0.08356431492202106
2015,0.05556541087333664
2016,0.237294938829067
2017,0.1076294081158584
2018,0.10111739221434479
2019,0.059760590912320166
2020,0.13159249854508098
2021,0.05811543622867972
2022,0.030411052129949025
2023,0.3202378238368248
2024,0.15783973158389356
2025,0.08953180308625276
2026,0.09307986974107746
2027,0.09130983016158131
2028,0.04915102823989013
2029,0.034622814361145664
2030,0.08124959412358404
2031,0.05874555683259855
2032,0.05714319007175446
2033,0.19698706764927726
2034,0.0856302022304816
2035,0.00976071835478575
2036,0.14984276399832552
2037,0.20922008419404792
2038,0.03880963637056592
2039,0.015121126880305572
2040,0.13623090836086144
2041,0.1900260171747749
2042,0.09737624421710507
2043,0.23956699685424604
2044,0.0839495444788718
2045,0.05333311661735985
2046,0.07318939005106796
2047,0.12621941854264362
2048,0.15643354013277852
2049,0.15826584368809807
2050,0.08016559295008822
2051,0.19011528421827534
2052,0.07938894823015762
2053,0.09536091415606153
2054,0.1369671871469724
2055,0.18611502117305226
2056,0.21070931174414417
2057,0.10749187356262603
2058,0.10115492876570786
2059,0.1829673140234242
2060,0.029867567750522683
2061,0.2725142746592397
2062,0.1892955820186358
2063,0.12434181089097059
2064,0.08619803556669588
2065,0.20990197683535267
2066,0.06475970254866158
2067,0.24425891458308
2068,0.010922248045352804
2069,0.15590329787181237
2070,0.14597998376079618
2071,0.24157756156864035
2072,0.0977356397296071
2073,0.1353425613121355
2074,0.20472299353535778
2075,0.17215950615764528
2076,0.09800911406839717
2077,0.18059687531801488
2078,0.10683613738997715
2079,0.1393353272864729
2080,0.19532066782099983
2081,0.0696108614854299
2082,0.11246082936252484
2083,0.026329677631481543
2084,0.08855470493574308
2085,0.03747403131444721
2086,0.0284258127571366
2087,0.16355107864626953
2088,0.22055129474396562
2089,0.16918550556579975
2090,0.059564502167313724
2091,0.12389732893437337
2092,0.1534458802924412
2093,0.027774737443211527
2094,0.06529930656672751
2095,0.18206745838199465
2096,0.20481947874060846
2097,0.03560969009127042
2098,0.029496574304656343
2099,0.26996314919020986
2100,0.09250929012292299
2101,0.14341792324723202
2102,0.3390193889670055
2103,0.08559604284018667
2104,0.10663686356493461
2105,0.11228078177246247
2106,0.042287015754691085
2107,0.14554702106808834
2108,0.1604236888095862
2109,0.1340560559047528
2110,0.11186774452906294
2111,0.11692538532523854
2112,0.1706798829844347
2113,0.2595058250533195
2114,0.21093718926889427
2115,0.1642800576500973
2116,0.06980173609276949
2117,0.03800482662880324
2118,0.08553471845754956
2119,0.17529096004335096
2120,0.12717427336794435
2121,0.16826483296192252
2122,0.14153250551222998
2123,0.06041978333983428
2124,0.13690706256367613
2125,0.1647806131527764
2126,0.2872108138420596
2127,0.06361078677664331
2128,0.19822303694309884
2129,0.07391281987535984
2130,0.30619142106389774
2131,0.09228421336911516
2132,0.0789983745188248
2133,0.16809742424791874
2134,0.1736918421286904
2135,0.16902759138944093
2136,0.18042621166632114
2137,0.0847194082501885
2138,0.07347819026608769
2139,0.16056041021397352
2140,0.07458490696501055
2141,0.06487498732219919
2142,0.21790774148796951
2143,0.019029499333193915
2144,0.12563200598648114
2145,0.1000634390886778
2146,0.16640723267102556
2147,0.15025061424878688
2148,0.05073052854375336
2149,0.07228332859211782
2150,0.04937423104992762
2151,0.05780454022106795
2152,0.03624143005058633
2153,0.012519938112393365
2154,0.02127978508729843
2155,0.08579256555814598
2156,0.019515153632714936
2157,0.23721456395220897
2158,0.10392219314136938
2159,0.06645429771219402
2160,0.1561721333417539
2161,0.1576352095303911
2162,0.04927577477412462
2163,0.19027559133351746
2164,0.19218295283030296
2165,0.029733170048257054
2166,0.05031615611638645
2167,0.07753644057031794
2168,0.3537322367157389
2169,0.12928593631389934
2170,0.07334116423253007
2171,0.06173615755285531
2172,0.16393337800851954
2173,0.11751133987014868
2174,0.025626968252380634
2175,0.052065713385947794
2176,0.13908624140892048
2177,0.16072502487604926
2178,0.11488415650676082
2179,0.02245599649846077
2180,0.20290903847676245
2181,0.15236713179857866
2182,0.1704043835508182
2183,0.08821774746806685
2184,0.058742556611274914
2185,0.21479159478050058
2186,0.16342519992876614
2187,0.07857612866728218
2188,0.21120273046716254
2189,0.1990890875667797
2190,0.043021243167871884
2191,0.06868993221382515
2192,0.061337366001438215
2193,0.1549043489891179
2194,0.07483915481991671
2195,0.01365358196230717
2196,0.10677549776911589
2197,0.11744318952069939
2198,0.05951188749623119
2199,0.1746415348644428
2200,0.06491398039959723
2201,0.237120578852359
2202,0.26009531000605346
2203,0.15333595582110168
2204,0.2507131742034901
2205,0.22752707336778566
2206,0.1034809085254704
2207,0.04750077304881153
2208,0.10619303998513975
2209,0.015551826919977562
2210,0.15338836170752876
2211,0.12155317297110474
2212,0.06769976742358084
2213,0.1434254804808908
2214,0.020486630852960704
2215,0.1548297022394568
2216,0.16968590017246057
2217,0.041256467129488765
2218,0.08622998923964263
2219,0.2124137349512817
2220,0.15571549976051524
2221,0.06142976244476231
2222,0.1359358849291083
2223,0.07950280182689977
2224,0.15078528034139915
2225,0.26664213108335344
2226,0.08294337918563859
2227,0.018490832826367206
2228,0.05692748844415402
2229,0.08470169733541082
2230,0.08954777697016948
2231,0.13305121799459751
2232,0.0806054496638058
2233,0.0669084903113732
2234,0.0866016747629171
2235,0.13708447831136214
2236,0.1383406548217803
2237,0.10108208042159557
2238,0.03072818664057143
2239,0.2429778752836366
2240,0.1069217420430215
2241,0.2084057473628824
2242,0.09724738877147376
2243,0.06154827544527271
2244,0.13095486269331502
2245,0.09424095628206404
2246,0.08065727229219109
2247,0.05141462858979415
2248,0.05692858881972691
2249,0.10476872506787954
2250,0.03898635976123862
2251,0.17884347926773456
2252,0.09711372242623655
2253,0.07587341050854575
2254,0.0778756234513353
2255,0.2879836716204529
2256,0.18474924895966624
2257,0.09657327055988472
2258,0.03536249215229555
2259,0.05915096959906035
2260,0.022992054446905347
2261,0.08627847114961315
2262,0.06457785397465073
2263,0.145451836804466
2264,0.12556210652039085
2265,0.0815759873898266
2266,0.06602094246896667
2267,0.14224830520171894
2268,0.3438660028246923
2269,0.10052599161364455
2270,0.1431203191806645
2271,0.21000423476682464
2272,0.31450624664551075
2273,0.10352743972159893
2274,0.04939811724452334
2275,0.11418844358172592
2276,0.05846787779989195
2277,0.35702618143722537
2278,0.03785932262334518
2279,0.0792541062795159
2280,0.03472920671092922
2281,0.027583138796375042
2282,0.27730724413187424
2283,0.18643460746037735
2284,0.2515908391825077
2285,0.011585747451536944
2286,0.07709193858434796
2287,0.12891629392196702
2288,0.1259152775680662
2289,0.13684662423104338
2290,0.19675753313609495
2291,0.07552609209259736
2292,0.15290389410263908
2293,0.05931041729690087
2294,0.20173645080996536
2295,0.12427792567974705
2296,0.26830349465555325
2297,0.14329118458363838
2298,0.04430550569225461
2299,0.14189594373648878
2300,0.07588481792873154
2301,0.05655804591633079
2302,0.14731951595910606
2303,0.26794580318785194
2304,0.2405804080905222
2305,0.11389973846336376
2306,0.029422827612343983
2307,0.12456074239388558
2308,0.27360169304330384
2309,0.08179821879820152
2310,0.2046963687173249
2311,0.1264854313460505
2312,0.13702632628187805
2313,0.06849932440155977
2314,0.1290508884936812
2315,0.12368060332163927
2316,0.05991114174951909
2317,0.0556898526997062
2318,0.20752112078383061
2319,0.0996763326877843
2320,0.12573110872616386
2321,0.10806437440200885
2322,0.08060316768700922
2323,0.12586544238450686
2324,0.050911647166133556
2325,0.1507173588856715
2326,0.09263694326179767
2327,0.18717746769990887
2328,0.02580811190675459
2329,0.08810537821778608
2330,0.17521885223790676
2331,0.07248146453592604
2332,0.09476867682865447
2333,0.26220931545753434
2334,0.10966260950860858
2335,0.1015089323350982
2336,0.19854389801643402
2337,0.11835447932599269
2338,0.13297794546415928
2339,0.1283706647170354
2340,0.15558092729050382
2341,0.10123493664071773
2342,0.12301093365978968
2343,0.1670222799389539
2344,0.0493119023375792
2345,0.12263049040552076
2346,0.17695470992555887
2347,0.034500635801261934
2348,0.0859050663117966
2349,0.07039064063023044
2350,0.030571969674954697
2351,0.06810614815575036
2352,0.1401026322585901
2353,0.19514918854736776
2354,0.13509716682532208
2355,0.10856870829289535
2356,0.05945122806625226
2357,0.04954814685381086
2358,0.07366819046408635
2359,0.17455585125830828
2360,0.10376892884347987
2361,0.2110247392332968
2362,0.07777884155372701
2363,0.018259088328850093
2364,0.08246621574084233
2365,0.16746253959465174
2366,0.06041887989924825
2367,0.11786139148924786
2368,0.25706773182435533
2369,0.23772678773534708
2370,0.05819521319221137
2371,0.13695018620958688
2372,0.2157645447499681
2373,0.10487389891640142
2374,0.06825688354178099
2375,0.10109711749028645
2376,0.2570184537609138
2377,0.04708282868901019
2378,0.08507000591141212
2379,0.036069991835063916
2380,0.11069606089390138
2381,0.10032450184370097
2382,0.011090641412838675
2383,0.04898784932143052
2384,0.23427603004620512
2385,0.15374763111741
2386,0.07953286991775142
2387,0.10832061526488201
2388,0.06364378507739366
2389,0.03938156350282115
2390,0.13715934134627825
2391,0.12165547381439391
2392,0.12282019006831858
2393,0.0650136582747885
2394,0.093944964043311
2395,0.08208765731593891
2396,0.1592421789097392
2397,0.175305233988009
2398,0.042410669546191083
2399,0.18242971649579331
2400,0.0750413605384888
2401,0.10350696744608047
2402,0.2502821080512079
2403,0.04427779670150877
2404,0.0354821612569332
2405,0.13255689549715235
2406,0.1341472359587141
2407,0.0507249034378495
2408,0.038653138561961856
2409,0.287317603339897
2410,0.22788074249285398
2411,0.06770864302001385
2412,0.13062779199552377
2413,0.0680601391193905
2414,0.1361162465744588
2415,0.30423220457191297
2416,0.24380892634901294
2417,0.12067409862466763
2418,0.1870594963769138
2419,0.22251009105229985
2420,0.11359340894599321
2421,0.09069807324569087
2422,0.1446644244858683
2423,0.16098212003916385
2424,0.034187159325261555
2425,0.341622542484242
2426,0.10566631015262995
2427,0.09604331270133626
2428,0.08723646713858108
2429,0.04654218438364591
2430,0.08672435209778792
2431,0.041127641233503515
2432,0.1310839454995616
2433,0.09548759289636516
2434,0.043077408507416114
2435,0.027288260058971232
2436,0.2773065269052908
2437,0.14222894447924583
2438,0.07529274638169979
2439,0.07827683153149037
2440,0.2145459539554808
2441,0.014592729996566694
2442,0.08233946906405802
2443,0.2292159974447286
2444,0.029886692381288632
2445,0.04056432082943558
2446,0.12946331586635915
2447,0.059638409333637066
2448,0.12557222712111946
2449,0.033601571400269994
2450,0.017646627141903508
2451,0.06816814629376
2452,0.03407241316677686
2453,0.14567457667572437
2454,0.178654256482932
2455,0.010025254153502946
2456,0.12029391036618332
2457,0.1342257551470835
2458,0.14161326666605992
2459,0.1444140728869412
2460,0.051244381433169096
2461,0.13413252494764213
2462,0.11158830961145785
2463,0.2504313202618215
2464,0.05206864753506039
2465,0.18253611959955746
2466,0.07703818258167286
2467,0.03417726387617725
2468,0.0907159667363324
2469,0.13102815420622643
2470,0.3383844638069995
2471,0.1961450685187965
2472,0.047290549160109864
2473,0.012909586485252164
2474,0.015573148980376554
2475,0.013304347060774263
2476,0.12928777114254802
2477,0.08444985743052381
2478,0.027971080306852535
2479,0.060112921300947135
2480,0.20522474430044654
2481,0.16982830929940235
2482,0.07995886616631677
2483,0.3852681340871725
2484,0.03527449423976659
2485,0.24439015678028678
2486,0.10150079331229621
2487,0.22512371634786757
2488,0.2496937216505316
2489,0.11405229507266106
2490,0.1079459287712551
2491,0.21988183697945662
2492,0.13350596771788947
2493,0.13368061247199434
2494,0.3363284973064076
2495,0.04677818668738871
2496,0.09153239627498146
2497,0.060360920013429284
2498,0.17607759724597033
2499,0.0702479789569654
2500,0.09424209346557799
2501,0.2484438227875874
2502,0.03511296134235601
2503,0.22726363934248928
2504,0.1878594003314501
2505,0.06631909268700932
2506,0.04985562306585715
2507,0.07613651757235969
2508,0.05388196539652158
2509,0.018808283755370213
2510,0.0879631686662019
2511,0.3220453141882399
2512,0.09736563113562736
2513,0.2780601852817797
2514,0.2450126695700854
2515,0.1433170349902125
2516,0.21848280763395214
2517,0.10704988930660174
2518,0.01569276871456819
2519,0.2011352200150159
2520,0.14095086158771933
2521,0.07518733308889669
2522,0.21887057775547342
2523,0.056902608324347584
2524,0.1346491190203591
2525,0.15734652183486172
2526,0.11789646795935241
2527,0.14068577960044434
2528,0.1723474057758969
2529,0.08308255637810791
2530,0.14260625924217368
2531,0.1159136186122268
2532,0.09811237227564486
2533,0.09217006492056339
2534,0.02586980768586788
2535,0.193753453749089
2536,0.14344239786175608
2537,0.02127231667254524
2538,0.17456947951650373
2539,0.018278823630273562
2540,0.04720743783152155
2541,0.13248523911426754
2542,0.4084960277066895
2543,0.17418700006348697
2544,0.1202097946814388
2545,0.04767923835557608
2546,0.02879162757171767
2547,0.0990973384163627
2548,0.08898302543390361
2549,0.16127197517843533
2550,0.10435789482774013
2551,0.10662317260024849
2552,0.04109121243175106
2553,0.1653717367622269
2554,0.18891662076213026
2555,0.006227802612302661
2556,0.3457504859154127
2557,0.0972544496064849
2558,0.12445555189685001
2559,0.08668525643874642
2560,0.08328447382423376
2561,0.24266002671755948
2562,0.1440679484103822
2563,0.043168277787878205
2564,0.06730953058985964
2565,0.11168775057938117
2566,0.16948132567077587
2567,0.12876427825679654
2568,0.19933412212599594
2569,0.0817766091028324
2570,0.04972767846653593
2571,0.10777429327642099
2572,0.11921660300542954
2573,0.08619722878690722
2574,0.10628132800397162
2575,0.07026999664329647
2576,0.21481316944840326
2577,0.13665011817235057
2578,0.06617947957218138
2579,0.18358901836933508
2580,0.18348518712515205
2581,0.09279781266349652
2582,0.2979372671606496
2583,0.08645786097175429
2584,0.225206747888051
2585,0.1995630039911597
2586,0.06242187967643702
2587,0.13463291240719044
2588,0.1442663846128059
2589,0.0071697269850101416
2590,0.15550715452035124
2591,0.20009301140297103
2592,0.18147526903327676
2593,0.1394939432866564
2594,0.16998648086295035
2595,0.11819303819857434
2596,0.047869914094817036
2597,0.2162658834318417
2598,0.013948859298471183
2599,0.12972996715239657
2600,0.057300905935158616
2601,0.03195279141444705
2602,0.1886479961202546
2603,0.10496027469984363
2604,0.21817998805236796
2605,0.08034118092504482
2606,0.08806692452664484
2607,0.2171751946548842
2608,0.21553770871169362
2609,0.12096581237010362
2610,0.04324283139354487
2611,0.029197782354296438
2612,0.13990261011643038
2613,0.28027641745726156
2614,0.2358385431493476
2615,0.171864834806373
2616,0.10286866468876336
2617,0.20464070314518576
2618,0.20038769078638102
2619,0.010505073572476799
2620,0.3464145228839389
2621,0.12593257074566275
2622,0.33637178823806696
2623,0.005675183538078945
2624,0.05708300018718082
2625,0.09283964707934345
2626,0.07987367555801886
2627,0.045255507745671684
2628,0.04219688190756156
2629,0.19293125413761755
2630,0.19691779332454604
2631,0.24780994283634833
2632,0.13494263176133256
2633,0.10141214823470542
2634,0.056094211371919625
2635,0.21148729717263848
2636,0.23980790131968802
2637,0.08970312241224966
2638,0.07874139057197253
2639,0.07582605670972223
2640,0.09983383886591496
2641,0.01524907394753049
2642,0.14421819753428108
2643,0.08475906468262556
2644,0.13573557471753236
2645,0.1278474958304014
2646,0.13091602816534909
2647,0.0995575028094694
2648,0.1417321789168116
2649,0.17353017938225251
2650,0.19298511156866505
2651,0.2479584396640391
2652,0.08562605728164277
2653,0.12507507390544406
2654,0.13224150665948778
2655,0.10835295399030628
2656,0.10978462231284707
2657,0.1496761883672198
2658,0.07180914613666615
2659,0.11303861064464783
2660,0.12932106156521456
2661,0.05538979965665526
2662,0.256134959267198
2663,0.09696956887388615
2664,0.08699973583870708
2665,0.09219500507122563
2666,0.10324856031236879
2667,0.17196857587090805
2668,0.02543706013191279
2669,0.05607025777995151
2670,0.0279106942468278
2671,0.13595031298193958
2672,0.037020324098182934
2673,0.11514438776643013
2674,0.01843908640757793
2675,0.188054242162838
2676,0.2437432162864991
2677,0.1046678306181912
2678,0.0694788036773972
2679,0.1201985683162126
2680,0.06939094385888257
2681,0.10302287055134794
2682,0.03102599912431013
2683,0.1666702857353602
2684,0.08802849950350103
2685,0.057713847378295866
2686,0.1647992853694069
2687,0.09889419476535923
2688,0.2069117978400631
2689,0.054754832190880974
2690,0.059232998896985474
2691,0.14470295475212316
2692,0.0788036084570025
2693,0.07357526190840001
2694,0.1848807608116635
2695,0.2586424737326844
2696,0.19098746978254688
2697,0.08150238754836588
2698,0.09524005792268385
2699,0.10758842091965659
2700,0.08327503406930542
2701,0.10846003804523005
2702,0.04674483778440285
2703,0.06563890974615355
2704,0.08350494878494794
2705,0.11117040440623104
2706,0.19447655958535595
2707,0.11376890057183803
2708,0.1107003293481617
2709,0.10299745630508025
2710,0.20954030040925134
2711,0.1823138642938771
2712,0.2153118681634076
2713,0.09328130750753148
2714,0.09126540019408197
2715,0.04433781703505718
2716,0.12585405235054065
2717,0.17083571560448482
2718,0.17186749725998826
2719,0.0949163793185035
2720,0.25624555875243216
2721,0.03513666227794115
2722,0.12975177386565864
2723,0.2465902373255527
2724,0.0861866773943205
2725,0.10959614420763014
2726,0.07272727698690744
2727,0.178957308837313
2728,0.09861090736809267
2729,0.21489063492963212
2730,0.1842757022696766
2731,0.1349402261207
2732,0.10019501570253304
2733,0.03787049811138362
2734,0.033465458597335594
2735,0.09074640525152061
2736,0.12513713066588034
2737,0.011354632337627766
2738,0.0705578077580011
2739,0.05439492244631765
2740,0.21598739980961243
2741,0.050514540559609626
2742,0.11295247633426685
2743,0.21250238513971317
2744,0.22697577641094543
2745,0.2030430601540391
2746,0.07450265944207633
2747,0.034363267900789134
2748,0.09457982879329574
2749,0.09939835940448215
2750,0.040044084745867445
2751,0.17218731213253277
2752,0.08351361350379823
2753,0.11861008393671298
2754,0.061094178563316066
2755,0.2544610077841015
2756,0.1086450647659993
2757,0.009522430820333766
2758,0.34047971137053396
2759,0.08641524419324208
2760,0.099385689846999
2761,0.23385821458303177
2762,0.3636378477037815
2763,0.09697766570117122
2764,0.07286115696445142
2765,0.1017937986310159
2766,0.010213320567995848
2767,0.060710739919457496
2768,0.12771945864506665
2769,0.09876928020406962
2770,0.24074559415556188
2771,0.10223708282473394
2772,0.28722645806853286
2773,0.1503590844734254
2774,0.23475900503973915
2775,0.1929143944199203
2776,0.15541516603745745
2777,0.17343838141419224
2778,0.08813944892248864
2779,0.10184375570473309
2780,0.005847203750454651
2781,0.1548786777065538
2782,0.027113481325378525
2783,0.24329543155635386
2784,0.11592197700347288
2785,0.07111105152388385
2786,0.1955837207963604
2787,0.18099071759468996
2788,0.1312689272693665
2789,0.06964945240698465
2790,0.013097934816082547
2791,0.15460813031231155
2792,0.03832687388343654
2793,0.07845293429295273
2794,0.1404653006061753
2795,0.03948270314128563
